shoulder,921,305,WIN_20250602_11_01_08_Pro.jpg,1920,1080
hip,940,616,WIN_20250602_11_01_08_Pro.jpg,1920,1080
knee,916,877,WIN_20250602_11_01_08_Pro.jpg,1920,1080
active ankle,1083,641,WIN_20250602_11_01_08_Pro.jpg,1920,1080
wrist,1058,577,WIN_20250602_11_01_08_Pro.jpg,1920,1080
standing ankle,949,1062,WIN_20250602_11_01_08_Pro.jpg,1920,1080
shoulder,919,66,WIN_20250602_11_04_37_Pro.jpg,1920,1080
hip,941,535,WIN_20250602_11_04_37_Pro.jpg,1920,1080
knee,948,877,WIN_20250602_11_04_37_Pro.jpg,1920,1080
active ankle,1164,534,WIN_20250602_11_04_37_Pro.jpg,1920,1080
wrist,1121,451,WIN_20250602_11_04_37_Pro.jpg,1920,1080
standing ankle,1008,1067,WIN_20250602_11_04_37_Pro.jpg,1920,1080
shoulder,919,280,WIN_20250602_11_04_50_Pro.jpg,1920,1080
hip,923,588,WIN_20250602_11_04_50_Pro.jpg,1920,1080
knee,927,803,WIN_20250602_11_04_50_Pro.jpg,1920,1080
active ankle,1060,591,WIN_20250602_11_04_50_Pro.jpg,1920,1080
wrist,1027,538,WIN_20250602_11_04_50_Pro.jpg,1920,1080
standing ankle,935,1053,WIN_20250602_11_04_50_Pro.jpg,1920,1080
hip,965,398,WIN_20250602_11_05_02_Pro.jpg,1920,1080
knee,969,933,WIN_20250602_11_05_02_Pro.jpg,1920,1080
active ankle,1269,484,WIN_20250602_11_05_02_Pro.jpg,1920,1080
wrist,1206,286,WIN_20250602_11_05_02_Pro.jpg,1920,1080
shoulder,932,21,WIN_20250602_11_05_17_Pro.jpg,1920,1080
hip,955,446,WIN_20250602_11_05_17_Pro.jpg,1920,1080
knee,943,858,WIN_20250602_11_05_17_Pro.jpg,1920,1080
active ankle,1161,509,WIN_20250602_11_05_17_Pro.jpg,1920,1080
wrist,1156,456,WIN_20250602_11_05_17_Pro.jpg,1920,1080
shoulder,916,267,WIN_20250602_11_05_32_Pro.jpg,1920,1080
hip,934,499,WIN_20250602_11_05_32_Pro.jpg,1920,1080
knee,960,760,WIN_20250602_11_05_32_Pro.jpg,1920,1080
active ankle,1075,521,WIN_20250602_11_05_32_Pro.jpg,1920,1080
wrist,1066,476,WIN_20250602_11_05_32_Pro.jpg,1920,1080
standing ankle,972,1046,WIN_20250602_11_05_32_Pro.jpg,1920,1080
hip,1032,253,WIN_20250602_11_06_08_Pro.jpg,1920,1080
knee,1064,1000,WIN_20250602_11_06_08_Pro.jpg,1920,1080
active ankle,1354,423,WIN_20250602_11_06_08_Pro.jpg,1920,1080
wrist,1337,322,WIN_20250602_11_06_08_Pro.jpg,1920,1080
shoulder,919,164,WIN_20250602_11_08_28_Pro.jpg,1920,1080
hip,921,479,WIN_20250602_11_08_28_Pro.jpg,1920,1080
knee,934,824,WIN_20250602_11_08_28_Pro.jpg,1920,1080
active ankle,1113,565,WIN_20250602_11_08_28_Pro.jpg,1920,1080
wrist,1089,521,WIN_20250602_11_08_28_Pro.jpg,1920,1080
shoulder,930,111,WIN_20250602_11_08_46_Pro.jpg,1920,1080
hip,943,501,WIN_20250602_11_08_46_Pro.jpg,1920,1080
knee,938,863,WIN_20250602_11_08_46_Pro.jpg,1920,1080
active ankle,1122,545,WIN_20250602_11_08_46_Pro.jpg,1920,1080
wrist,1082,487,WIN_20250602_11_08_46_Pro.jpg,1920,1080
shoulder,938,277,WIN_20250602_11_09_00_Pro.jpg,1920,1080
hip,934,702,WIN_20250602_11_09_00_Pro.jpg,1920,1080
knee,929,1062,WIN_20250602_11_09_00_Pro.jpg,1920,1080
active ankle,1117,774,WIN_20250602_11_09_00_Pro.jpg,1920,1080
wrist,1105,715,WIN_20250602_11_09_00_Pro.jpg,1920,1080
shoulder,899,280,WIN_20250602_11_09_09_Pro.jpg,1920,1080
hip,923,718,WIN_20250602_11_09_09_Pro.jpg,1920,1080
knee,949,1075,WIN_20250602_11_09_09_Pro.jpg,1920,1080
active ankle,1127,783,WIN_20250602_11_09_09_Pro.jpg,1920,1080
wrist,1092,685,WIN_20250602_11_09_09_Pro.jpg,1920,1080
shoulder,779,300,WIN_20250602_11_09_36_Pro.jpg,1920,1080
hip,775,691,WIN_20250602_11_09_36_Pro.jpg,1920,1080
knee,821,1067,WIN_20250602_11_09_36_Pro.jpg,1920,1080
active ankle,996,738,WIN_20250602_11_09_36_Pro.jpg,1920,1080
wrist,976,663,WIN_20250602_11_09_36_Pro.jpg,1920,1080
shoulder,909,266,WIN_20250602_11_09_57_Pro.jpg,1920,1080
hip,935,702,WIN_20250602_11_09_57_Pro.jpg,1920,1080
knee,952,1065,WIN_20250602_11_09_57_Pro.jpg,1920,1080
active ankle,1164,711,WIN_20250602_11_09_57_Pro.jpg,1920,1080
wrist,1135,634,WIN_20250602_11_09_57_Pro.jpg,1920,1080
hip,1172,432,WIN_20250602_11_12_20_Pro.jpg,1920,1080
knee,1181,852,WIN_20250602_11_12_20_Pro.jpg,1920,1080
active ankle,1448,457,WIN_20250602_11_12_20_Pro.jpg,1920,1080
wrist,1398,378,WIN_20250602_11_12_20_Pro.jpg,1920,1080
shoulder,1072,146,WIN_20250602_11_12_51_Pro.jpg,1920,1080
hip,1071,517,WIN_20250602_11_12_51_Pro.jpg,1920,1080
knee,1072,928,WIN_20250602_11_12_51_Pro.jpg,1920,1080
active ankle,1275,598,WIN_20250602_11_12_51_Pro.jpg,1920,1080
wrist,1242,523,WIN_20250602_11_12_51_Pro.jpg,1920,1080
shoulder,997,200,WIN_20250602_11_13_06_Pro.jpg,1920,1080
hip,1002,557,WIN_20250602_11_13_06_Pro.jpg,1920,1080
knee,1035,875,WIN_20250602_11_13_06_Pro.jpg,1920,1080
active ankle,1180,593,WIN_20250602_11_13_06_Pro.jpg,1920,1080
wrist,1150,535,WIN_20250602_11_13_06_Pro.jpg,1920,1080
shoulder,949,230,WIN_20250602_11_13_37_Pro.jpg,1920,1080
hip,957,542,WIN_20250602_11_13_37_Pro.jpg,1920,1080
knee,977,836,WIN_20250602_11_13_37_Pro.jpg,1920,1080
active ankle,1127,595,WIN_20250602_11_13_37_Pro.jpg,1920,1080
wrist,1108,529,WIN_20250602_11_13_37_Pro.jpg,1920,1080
standing ankle,997,1068,WIN_20250602_11_13_37_Pro.jpg,1920,1080
shoulder,916,281,WIN_20250602_11_14_18_Pro.jpg,1920,1080
hip,940,573,WIN_20250602_11_14_18_Pro.jpg,1920,1080
knee,940,836,WIN_20250602_11_14_18_Pro.jpg,1920,1080
active ankle,1094,595,WIN_20250602_11_14_18_Pro.jpg,1920,1080
wrist,1068,542,WIN_20250602_11_14_18_Pro.jpg,1920,1080
standing ankle,988,1075,WIN_20250602_11_14_18_Pro.jpg,1920,1080
shoulder,930,294,WIN_20250602_11_16_12_Pro.jpg,1920,1080
hip,938,598,WIN_20250602_11_16_12_Pro.jpg,1920,1080
knee,966,822,WIN_20250602_11_16_12_Pro.jpg,1920,1080
active ankle,1116,601,WIN_20250602_11_16_12_Pro.jpg,1920,1080
wrist,1075,543,WIN_20250602_11_16_12_Pro.jpg,1920,1080
standing ankle,1025,1064,WIN_20250602_11_16_12_Pro.jpg,1920,1080
shoulder,915,283,WIN_20250602_11_16_59_Pro.jpg,1920,1080
hip,934,593,WIN_20250602_11_16_59_Pro.jpg,1920,1080
knee,962,810,WIN_20250602_11_16_59_Pro.jpg,1920,1080
active ankle,1080,577,WIN_20250602_11_16_59_Pro.jpg,1920,1080
wrist,1055,528,WIN_20250602_11_16_59_Pro.jpg,1920,1080
standing ankle,971,1054,WIN_20250602_11_16_59_Pro.jpg,1920,1080
shoulder,866,294,WIN_20250602_11_17_31_Pro.jpg,1920,1080
hip,876,657,WIN_20250602_11_17_31_Pro.jpg,1920,1080
knee,874,944,WIN_20250602_11_17_31_Pro.jpg,1920,1080
active ankle,1025,674,WIN_20250602_11_17_31_Pro.jpg,1920,1080
wrist,1004,602,WIN_20250602_11_17_31_Pro.jpg,1920,1080
shoulder,877,367,WIN_20250602_11_17_46_Pro.jpg,1920,1080
hip,870,648,WIN_20250602_11_17_46_Pro.jpg,1920,1080
knee,868,891,WIN_20250602_11_17_46_Pro.jpg,1920,1080
active ankle,996,658,WIN_20250602_11_17_46_Pro.jpg,1920,1080
wrist,977,610,WIN_20250602_11_17_46_Pro.jpg,1920,1080
shoulder,938,298,WIN_20250602_11_20_37_Pro.jpg,1920,1080
hip,943,641,WIN_20250602_11_20_37_Pro.jpg,1920,1080
knee,929,886,WIN_20250602_11_20_37_Pro.jpg,1920,1080
active ankle,1074,649,WIN_20250602_11_20_37_Pro.jpg,1920,1080
wrist,1050,602,WIN_20250602_11_20_37_Pro.jpg,1920,1080
shoulder,919,249,WIN_20250602_11_21_31_Pro.jpg,1920,1080
hip,941,510,WIN_20250602_11_21_31_Pro.jpg,1920,1080
knee,965,736,WIN_20250602_11_21_31_Pro.jpg,1920,1080
active ankle,1083,529,WIN_20250602_11_21_31_Pro.jpg,1920,1080
wrist,1049,492,WIN_20250602_11_21_31_Pro.jpg,1920,1080
standing ankle,1010,911,WIN_20250602_11_21_31_Pro.jpg,1920,1080
shoulder,849,504,WIN_20250602_11_22_33_Pro.jpg,1920,1080
hip,857,769,WIN_20250602_11_22_33_Pro.jpg,1920,1080
knee,909,1061,WIN_20250602_11_22_33_Pro.jpg,1920,1080
active ankle,1033,772,WIN_20250602_11_22_33_Pro.jpg,1920,1080
wrist,996,741,WIN_20250602_11_22_33_Pro.jpg,1920,1080
shoulder,278,292,pose1_1.jpg,640,964
hip,265,428,pose1_1.jpg,640,964
knee,264,575,pose1_1.jpg,640,964
active ankle,340,488,pose1_1.jpg,640,964
wrist,344,416,pose1_1.jpg,640,964
standing ankle,294,673,pose1_1.jpg,640,964
shoulder,212,123,pose1_10.jpg,408,612
hip,211,253,pose1_10.jpg,408,612
knee,241,404,pose1_10.jpg,408,612
active ankle,305,299,pose1_10.jpg,408,612
wrist,308,244,pose1_10.jpg,408,612
standing ankle,220,502,pose1_10.jpg,408,612
shoulder,449,190,pose1_11.jpg,600,865
hip,411,392,pose1_11.jpg,600,865
knee,406,606,pose1_11.jpg,600,865
active ankle,490,467,pose1_11.jpg,600,865
wrist,507,397,pose1_11.jpg,600,865
standing ankle,425,765,pose1_11.jpg,600,865
shoulder,283,188,pose1_12.jpg,450,900
hip,262,440,pose1_12.jpg,450,900
knee,249,643,pose1_12.jpg,450,900
active ankle,348,480,pose1_12.jpg,450,900
wrist,365,415,pose1_12.jpg,450,900
standing ankle,265,794,pose1_12.jpg,450,900
shoulder,109,46,pose1_13.jpg,240,210
hip,107,90,pose1_13.jpg,240,210
knee,116,141,pose1_13.jpg,240,210
active ankle,129,107,pose1_13.jpg,240,210
wrist,134,86,pose1_13.jpg,240,210
standing ankle,120,189,pose1_13.jpg,240,210
shoulder,136,43,pose1_14.jpg,300,168
hip,130,83,pose1_14.jpg,300,168
knee,128,126,pose1_14.jpg,300,168
active ankle,155,100,pose1_14.jpg,300,168
wrist,155,85,pose1_14.jpg,300,168
standing ankle,136,154,pose1_14.jpg,300,168
shoulder,82,133,pose1_15.jpg,168,300
hip,86,173,pose1_15.jpg,168,300
knee,88,232,pose1_15.jpg,168,300
active ankle,108,195,pose1_15.jpg,168,300
wrist,109,177,pose1_15.jpg,168,300
standing ankle,92,269,pose1_15.jpg,168,300
shoulder,937,431,pose1_16.jpg,1500,1500
hip,887,679,pose1_16.jpg,1500,1500
knee,915,1077,pose1_16.jpg,1500,1500
active ankle,1052,919,pose1_16.jpg,1500,1500
wrist,1107,728,pose1_16.jpg,1500,1500
standing ankle,938,1335,pose1_16.jpg,1500,1500
shoulder,155,69,pose1_17.jpg,312,162
hip,161,91,pose1_17.jpg,312,162
knee,163,110,pose1_17.jpg,312,162
active ankle,172,95,pose1_17.jpg,312,162
wrist,171,83,pose1_17.jpg,312,162
standing ankle,164,134,pose1_17.jpg,312,162
shoulder,142,47,pose1_18.jpg,275,183
hip,139,90,pose1_18.jpg,275,183
knee,139,130,pose1_18.jpg,275,183
active ankle,162,102,pose1_18.jpg,275,183
wrist,165,87,pose1_18.jpg,275,183
standing ankle,145,162,pose1_18.jpg,275,183
shoulder,108,44,pose1_19.jpg,240,210
hip,103,84,pose1_19.jpg,240,210
knee,99,134,pose1_19.jpg,240,210
active ankle,136,103,pose1_19.jpg,240,210
wrist,143,89,pose1_19.jpg,240,210
standing ankle,103,182,pose1_19.jpg,240,210
shoulder,171,38,pose1_2.jpg,278,181
hip,161,89,pose1_2.jpg,278,181
knee,159,130,pose1_2.jpg,278,181
active ankle,182,104,pose1_2.jpg,278,181
wrist,187,83,pose1_2.jpg,278,181
standing ankle,164,156,pose1_2.jpg,278,181
hip,284,93,pose1_20.jpg,550,309
knee,291,199,pose1_20.jpg,550,309
active ankle,338,125,pose1_20.jpg,550,309
standing ankle,281,271,pose1_20.jpg,550,309
hip,145,56,pose1_21.jpg,287,175
knee,149,159,pose1_21.jpg,287,175
active ankle,199,81,pose1_21.jpg,287,175
wrist,215,36,pose1_21.jpg,287,175
shoulder,500,59,pose1_22.jpg,1024,768
hip,487,333,pose1_22.jpg,1024,768
knee,471,553,pose1_22.jpg,1024,768
active ankle,628,378,pose1_22.jpg,1024,768
wrist,615,301,pose1_22.jpg,1024,768
standing ankle,518,743,pose1_22.jpg,1024,768
shoulder,302,117,pose1_23.jpg,600,600
hip,303,269,pose1_23.jpg,600,600
knee,306,419,pose1_23.jpg,600,600
active ankle,368,317,pose1_23.jpg,600,600
wrist,390,242,pose1_23.jpg,600,600
standing ankle,290,543,pose1_23.jpg,600,600
shoulder,173,65,pose1_24.jpg,380,250
hip,167,143,pose1_24.jpg,380,250
knee,176,216,pose1_24.jpg,380,250
active ankle,203,158,pose1_24.jpg,380,250
wrist,210,123,pose1_24.jpg,380,250
shoulder,429,146,pose1_25.jpg,600,400
hip,421,221,pose1_25.jpg,600,400
knee,407,299,pose1_25.jpg,600,400
active ankle,450,259,pose1_25.jpg,600,400
wrist,464,223,pose1_25.jpg,600,400
shoulder,718,291,pose1_3.jpg,1242,1242
hip,672,524,pose1_3.jpg,1242,1242
knee,698,833,pose1_3.jpg,1242,1242
active ankle,841,680,pose1_3.jpg,1242,1242
wrist,882,555,pose1_3.jpg,1242,1242
standing ankle,734,1024,pose1_3.jpg,1242,1242
shoulder,181,173,pose1_4.jpg,333,500
hip,158,263,pose1_4.jpg,333,500
knee,141,370,pose1_4.jpg,333,500
active ankle,197,320,pose1_4.jpg,333,500
wrist,214,286,pose1_4.jpg,333,500
standing ankle,166,438,pose1_4.jpg,333,500
shoulder,581,115,pose1_5.jpg,1000,564
hip,583,238,pose1_5.jpg,1000,564
knee,597,341,pose1_5.jpg,1000,564
active ankle,640,264,pose1_5.jpg,1000,564
wrist,657,212,pose1_5.jpg,1000,564
standing ankle,587,425,pose1_5.jpg,1000,564
shoulder,142,71,pose1_6.jpg,200,287
hip,127,145,pose1_6.jpg,200,287
knee,121,216,pose1_6.jpg,200,287
active ankle,157,170,pose1_6.jpg,200,287
wrist,157,150,pose1_6.jpg,200,287
standing ankle,126,260,pose1_6.jpg,200,287
shoulder,355,95,pose1_7.jpg,740,555
hip,362,229,pose1_7.jpg,740,555
knee,384,374,pose1_7.jpg,740,555
active ankle,414,262,pose1_7.jpg,740,555
wrist,427,185,pose1_7.jpg,740,555
standing ankle,391,507,pose1_7.jpg,740,555
shoulder,435,325,pose1_8.jpg,866,1390
hip,450,612,pose1_8.jpg,866,1390
knee,481,936,pose1_8.jpg,866,1390
active ankle,624,706,pose1_8.jpg,866,1390
wrist,591,636,pose1_8.jpg,866,1390
standing ankle,451,1147,pose1_8.jpg,866,1390
shoulder,133,54,pose1_9.jpg,202,249
hip,125,109,pose1_9.jpg,202,249
knee,126,166,pose1_9.jpg,202,249
active ankle,155,129,pose1_9.jpg,202,249
wrist,156,109,pose1_9.jpg,202,249
standing ankle,126,214,pose1_9.jpg,202,249