image,active ankle_x,active ankle_y,active ankle_v,hip_x,hip_y,hip_v,knee_x,knee_y,knee_v,shoulder_x,shoulder_y,shoulder_v,standing ankle_x,standing ankle_y,standing ankle_v,wrist_x,wrist_y,wrist_v
WIN_20250602_11_04_50_Pro.jpg,1060.0,591.0,1.0,923.0,588.0,1.0,927.0,803.0,1.0,919.0,280.0,1.0,935.0,1053.0,1.0,1027.0,538.0,1.0
WIN_20250602_11_05_32_Pro.jpg,1075.0,521.0,1.0,934.0,499.0,1.0,960.0,760.0,1.0,916.0,267.0,1.0,972.0,1046.0,1.0,1066.0,476.0,1.0
WIN_20250602_11_13_37_Pro.jpg,1127.0,595.0,1.0,957.0,542.0,1.0,977.0,836.0,1.0,949.0,230.0,1.0,997.0,1068.0,1.0,1108.0,529.0,1.0
WIN_20250602_11_14_18_Pro.jpg,1094.0,595.0,1.0,940.0,573.0,1.0,940.0,836.0,1.0,916.0,281.0,1.0,988.0,1075.0,1.0,1068.0,542.0,1.0
WIN_20250602_11_16_12_Pro.jpg,1116.0,601.0,1.0,938.0,598.0,1.0,966.0,822.0,1.0,930.0,294.0,1.0,1025.0,1064.0,1.0,1075.0,543.0,1.0
WIN_20250602_11_16_59_Pro.jpg,1080.0,577.0,1.0,934.0,593.0,1.0,962.0,810.0,1.0,915.0,283.0,1.0,971.0,1054.0,1.0,1055.0,528.0,1.0
WIN_20250602_11_21_31_Pro.jpg,1083.0,529.0,1.0,941.0,510.0,1.0,965.0,736.0,1.0,919.0,249.0,1.0,1010.0,911.0,1.0,1049.0,492.0,1.0
pose1_1.jpg,340.0,488.0,1.0,265.0,428.0,1.0,264.0,575.0,1.0,278.0,292.0,1.0,294.0,673.0,1.0,344.0,416.0,1.0
pose1_10.jpg,305.0,299.0,1.0,211.0,253.0,1.0,241.0,404.0,1.0,212.0,123.0,1.0,220.0,502.0,1.0,308.0,244.0,1.0
pose1_11.jpg,490.0,467.0,1.0,411.0,392.0,1.0,406.0,606.0,1.0,449.0,190.0,1.0,425.0,765.0,1.0,507.0,397.0,1.0
pose1_12.jpg,348.0,480.0,1.0,262.0,440.0,1.0,249.0,643.0,1.0,283.0,188.0,1.0,265.0,794.0,1.0,365.0,415.0,1.0
pose1_13.jpg,129.0,107.0,1.0,107.0,90.0,1.0,116.0,141.0,1.0,109.0,46.0,1.0,120.0,189.0,1.0,134.0,86.0,1.0
pose1_14.jpg,155.0,100.0,1.0,130.0,83.0,1.0,128.0,126.0,1.0,136.0,43.0,1.0,136.0,154.0,1.0,155.0,85.0,1.0
pose1_15.jpg,108.0,195.0,1.0,86.0,173.0,1.0,88.0,232.0,1.0,82.0,133.0,1.0,92.0,269.0,1.0,109.0,177.0,1.0
pose1_16.jpg,1052.0,919.0,1.0,887.0,679.0,1.0,915.0,1077.0,1.0,937.0,431.0,1.0,938.0,1335.0,1.0,1107.0,728.0,1.0
pose1_17.jpg,172.0,95.0,1.0,161.0,91.0,1.0,163.0,110.0,1.0,155.0,69.0,1.0,164.0,134.0,1.0,171.0,83.0,1.0
pose1_18.jpg,162.0,102.0,1.0,139.0,90.0,1.0,139.0,130.0,1.0,142.0,47.0,1.0,145.0,162.0,1.0,165.0,87.0,1.0
pose1_19.jpg,136.0,103.0,1.0,103.0,84.0,1.0,99.0,134.0,1.0,108.0,44.0,1.0,103.0,182.0,1.0,143.0,89.0,1.0
pose1_2.jpg,182.0,104.0,1.0,161.0,89.0,1.0,159.0,130.0,1.0,171.0,38.0,1.0,164.0,156.0,1.0,187.0,83.0,1.0
pose1_22.jpg,628.0,378.0,1.0,487.0,333.0,1.0,471.0,553.0,1.0,500.0,59.0,1.0,518.0,743.0,1.0,615.0,301.0,1.0
pose1_23.jpg,368.0,317.0,1.0,303.0,269.0,1.0,306.0,419.0,1.0,302.0,117.0,1.0,290.0,543.0,1.0,390.0,242.0,1.0
pose1_3.jpg,841.0,680.0,1.0,672.0,524.0,1.0,698.0,833.0,1.0,718.0,291.0,1.0,734.0,1024.0,1.0,882.0,555.0,1.0
pose1_4.jpg,197.0,320.0,1.0,158.0,263.0,1.0,141.0,370.0,1.0,181.0,173.0,1.0,166.0,438.0,1.0,214.0,286.0,1.0
pose1_5.jpg,640.0,264.0,1.0,583.0,238.0,1.0,597.0,341.0,1.0,581.0,115.0,1.0,587.0,425.0,1.0,657.0,212.0,1.0
pose1_6.jpg,157.0,170.0,1.0,127.0,145.0,1.0,121.0,216.0,1.0,142.0,71.0,1.0,126.0,260.0,1.0,157.0,150.0,1.0
pose1_7.jpg,414.0,262.0,1.0,362.0,229.0,1.0,384.0,374.0,1.0,355.0,95.0,1.0,391.0,507.0,1.0,427.0,185.0,1.0
pose1_8.jpg,624.0,706.0,1.0,450.0,612.0,1.0,481.0,936.0,1.0,435.0,325.0,1.0,451.0,1147.0,1.0,591.0,636.0,1.0
pose1_9.jpg,155.0,129.0,1.0,125.0,109.0,1.0,126.0,166.0,1.0,133.0,54.0,1.0,126.0,214.0,1.0,156.0,109.0,1.0
